Type,Date,Place,IMO number,Ship Name,Callsign,MMSI,Flag,Deficiencies,Detention,Ship Risk Profile at the time of inspection
initial inspection,09.08.2024,Oita (Japan),9410600,BELLE ROSE,3FFU3,355783000,Panama,1,no,High Risk Ship
initial inspection,08.08.2024,Kushiro (Japan),9335367,SINO-OCEAN NO. 1,V3GX3,312609000,Belize,1,no,High Risk Ship
follow-up inspection,08.08.2024,Kushiro (Japan),9335367,SINO-OCEAN NO. 1,V3GX3,312609000,Belize,3,no,
initial inspection,08.08.2024,Tokuyama (Japan),9033842,BR FAIRY,3FQW8,356970000,Panama,0,no,High Risk Ship
initial inspection,08.08.2024,Osaka (Japan),9252759,SC VENUS,VREL6,477136400,"Hong Kong, China",3,no,High Risk Ship
initial inspection,08.08.2024,Onomichi (Japan),9179232,HOLLY,JVQC8,457900779,Mongolia,5,no,Standard Risk Ship
initial inspection,08.08.2024,Imabari (Japan),9321782,KEOYOUNG SUN 3,D7LG,441852000,"Korea, Republic of",3,no,High Risk Ship
initial inspection,08.08.2024,Onahama (Japan),9865324,SUNSHINE PRIDE,3FZI3,355517000,Panama,0,no,Standard Risk Ship
follow-up inspection,08.08.2024,Onahama (Japan),9865324,SUNSHINE PRIDE,3FZI3,355517000,Panama,1,no,
follow-up inspection,08.08.2024,Imabari (Japan),9321782,KEOYOUNG SUN 3,D7LG,441852000,"Korea, Republic of",2,no,
initial inspection,08.08.2024,Onomichi (Japan),9963293,GLOBAL GREEN,MNPS8,232047535,Isle of Man (GB),0,no,Standard Risk Ship
follow-up inspection,08.08.2024,Hakata/Fukuoka (Japan),9151113,PROCYON,3FWY6,355076000,Panama,3,no,
initial inspection,08.08.2024,Hakata/Fukuoka (Japan),9427550,SPRING SKY,V7A5966,538010380,Marshall Islands,3,no,Standard Risk Ship
initial inspection,08.08.2024,Mizushima (Japan),9700823,CAPE HOPE,3FNK4,352286000,Panama,1,no,Standard Risk Ship
initial inspection,08.08.2024,"Nagoya, Aichi (Japan)",1014424,BRAVE EAGLE,V7A6487,538011036,Marshall Islands,0,no,High Risk Ship
initial inspection,08.08.2024,Shimizu (Japan),9912361,KANAVU BENEFIT,3E3935,352986193,Panama,0,no,Standard Risk Ship
initial inspection,08.08.2024,Tomakomai (Japan),9922653,WOO JIN,D7CQ,440024000,"Korea, Republic of",0,no,Standard Risk Ship
initial inspection,07.08.2024,"Nagoya, Aichi (Japan)",9425813,AETOLIA,8PWK,314311000,Barbados,1,yes,Standard Risk Ship
initial inspection,07.08.2024,Imabari (Japan),9940306,CS HANA,3E2119,352001359,Panama,4,no,High Risk Ship
follow-up inspection,07.08.2024,Imabari (Japan),9940306,CS HANA,3E2119,352001359,Panama,1,no,
initial inspection,07.08.2024,Tomakomai (Japan),8356986,YUAN CHEN 7,V3JA,312828000,Belize,5,no,High Risk Ship
initial inspection,07.08.2024,Kawasaki (Japan),9553012,OCEAN SPRING,VRRP2,477154800,"Hong Kong, China",2,no,Standard Risk Ship
initial inspection,07.08.2024,Moji/Kitakyushu (Japan),9615107,SEA SMILE,D5BT2,636015598,Liberia,1,no,Standard Risk Ship
initial inspection,07.08.2024,Onomichi (Japan),9365427,AQUILA,D7TN,441323000,"Korea, Republic of",0,no,Standard Risk Ship
initial inspection,07.08.2024,Yokohama (Japan),9994802,HARMONY,5LKQ9,636022837,Liberia,5,no,Standard Risk Ship
initial inspection,07.08.2024,Niigata (Japan),9847956,GAS NOUVEAU CRYSTAL,9V9632,563221800,Singapore,0,no,Standard Risk Ship
initial inspection,07.08.2024,Tokuyama (Japan),9374882,GASCHEM LEDA,D5EM8,636016112,Liberia,0,no,Low Risk Ship
initial inspection,07.08.2024,Chiba (Japan),9537018,ES KURE,3FHO3,373061000,Panama,0,no,Standard Risk Ship
follow-up inspection,07.08.2024,Chiba (Japan),9537018,ES KURE,3FHO3,373061000,Panama,1,no,
initial inspection,07.08.2024,Mizushima (Japan),9995777,ASIAN LILY,V7A6672,538011156,Marshall Islands,0,no,Standard Risk Ship
follow-up inspection,07.08.2024,Tokuyama (Japan),9374882,GASCHEM LEDA,D5EM8,636016112,Liberia,1,no,
initial inspection,07.08.2024,Wakamatsu/Kitakyushu (Japan),9396256,QING JI,3EFI8,354495000,Panama,1,no,High Risk Ship
initial inspection,07.08.2024,Osaka (Japan),9536105,KAI PING,VREN7,477143800,"Hong Kong, China",3,no,High Risk Ship
initial inspection,07.08.2024,"Nagoya, Aichi (Japan)",9507441,ST BELLA,D7DM,440056000,"Korea, Republic of",1,no,High Risk Ship
initial inspection,07.08.2024,Oita (Japan),9576894,SEA ORIENTAL,HSB7595,567598000,Thailand,3,no,High Risk Ship
initial inspection,07.08.2024,Kobe (Japan),9820788,KYOWA FALCON,V7TR3,538007922,Marshall Islands,2,no,Standard Risk Ship
initial inspection,07.08.2024,Kobe (Japan),9247871,COSCO KIKU,H9WB,354358000,Panama,2,no,Low Risk Ship
initial inspection,06.08.2024,Hachinohe (Japan),0,SUJUNG,N/A,0,"Korea, Republic of",4,no,
initial inspection,06.08.2024,Otaru (Japan),9031791,OLKHON,9LU2072,667001269,Sierra Leone,6,no,High Risk Ship
initial inspection,06.08.2024,"Nagoya, Aichi (Japan)",9335800,AS SOPHIA,CQAB5,255806127,Portugal,2,no,High Risk Ship
initial inspection,06.08.2024,Mizushima (Japan),9402756,JUPITER LEADER,3EIE4,373363000,Panama,6,no,Standard Risk Ship
initial inspection,06.08.2024,Chiba (Japan),9033373,STAR GATE,HO3888,353653000,Panama,2,no,High Risk Ship
follow-up inspection,06.08.2024,Chiba (Japan),9033373,STAR GATE,HO3888,353653000,Panama,4,no,
initial inspection,06.08.2024,"Kure, Hiroshima (Japan)",9793301,KEUM YANG 1,D8GY,440710000,"Korea, Republic of",3,no,Standard Risk Ship
initial inspection,06.08.2024,Hakata/Fukuoka (Japan),9151113,PROCYON,3FWY6,355076000,Panama,8,no,High Risk Ship
initial inspection,06.08.2024,Wakamatsu/Kitakyushu (Japan),9942237,CLIMATE JUSTICE,5BFR6,209271000,Cyprus,0,no,Standard Risk Ship
initial inspection,06.08.2024,Wakayama (Japan),9655793,OCEAN ACE 11,D7DD,440365000,"Korea, Republic of",5,no,High Risk Ship
initial inspection,06.08.2024,"Nagoya, Aichi (Japan)",9302176,ONE HENRY HUDSON,3ETK4,370587000,Panama,0,no,Standard Risk Ship
initial inspection,06.08.2024,Tokuyama (Japan),9392884,DIAMOND CORAL,3EMG5,357362000,Panama,2,no,Low Risk Ship
initial inspection,06.08.2024,Ishinomaki (Japan),9363120,STRELITZIA,3FHZ8,351800000,Panama,1,no,Standard Risk Ship
initial inspection,06.08.2024,Osaka (Japan),9711884,HE ZHONG 1,BIBL3,413377960,China,4,no,Standard Risk Ship
follow-up inspection,06.08.2024,Wakayama (Japan),9655793,OCEAN ACE 11,D7DD,440365000,"Korea, Republic of",2,no,
initial inspection,06.08.2024,Oita (Japan),9802126,NSU XANADU,D5QG5,636018559,Liberia,1,no,Low Risk Ship
initial inspection,06.08.2024,Tokyo (Japan),9440045,OOCL NORFOLK,VREX4,477189700,"Hong Kong, China",0,no,Standard Risk Ship
initial inspection,06.08.2024,Akitafunagawa (Japan),9449649,GLORIWIND,VRDH9,477969100,"Hong Kong, China",0,no,Standard Risk Ship
initial inspection,06.08.2024,Himeji (Japan),9570840,ELVIA,D5XZ7,636092966,Liberia,0,no,High Risk Ship
follow-up inspection,06.08.2024,Tomakomai (Japan),9314569,SHENG SHI 569,N/A,677086700,"Tanzania, United Republic of",6,no,
initial inspection,06.08.2024,Takamatsu (Japan),1014266,LUNA HANA,DSFM6,441691000,"Korea, Republic of",2,no,Standard Risk Ship
initial inspection,05.08.2024,Kawasaki (Japan),9509085,DS FLOURISH,V3VA,312042000,Belize,10,yes,High Risk Ship
initial inspection,05.08.2024,Moji/Kitakyushu (Japan),9669615,MELBOURNE SPIRIT,V7A7367,538010749,Marshall Islands,5,no,Standard Risk Ship
initial inspection,05.08.2024,Wakamatsu/Kitakyushu (Japan),9591600,VENUS HISTORY,5BKT3,209941000,Cyprus,0,no,Standard Risk Ship
initial inspection,05.08.2024,Sendaishiogama (Japan),9538490,FU RUI,3E3841,352002267,Panama,1,no,
initial inspection,05.08.2024,Takamatsu (Japan),9933250,FIRST MARGAUX,3E2320,352002478,Panama,0,no,Standard Risk Ship
initial inspection,05.08.2024,Chiba (Japan),9959307,BUNUN XCEL,5LKC7,636022714,Liberia,0,no,Standard Risk Ship
initial inspection,05.08.2024,"Kure, Hiroshima (Japan)",9354507,OCEAN PEGASUS,V7PJ4,538003240,Marshall Islands,3,no,Standard Risk Ship
initial inspection,05.08.2024,Sendaishiogama (Japan),9538490,FU RUI,3E3841,352002267,Panama,10,no,High Risk Ship
initial inspection,05.08.2024,Hiroshima (Japan),9336074,MORNING COMPOSER,D7BP,440204000,"Korea, Republic of",0,no,Standard Risk Ship
follow-up inspection,05.08.2024,Hiroshima (Japan),9336074,MORNING COMPOSER,D7BP,440204000,"Korea, Republic of",1,no,
initial inspection,05.08.2024,"Miyako, Iwate (Japan)",9552422,SOUTHERN HARMONY,HOHI,373508000,Panama,0,no,Standard Risk Ship
initial inspection,05.08.2024,Mizushima (Japan),8948997,HENG HE,V3ZX,312174000,Belize,2,no,High Risk Ship
initial inspection,05.08.2024,Tokyo (Japan),9251016,PANSTAR GENIE NO. 2,D8RV,441246000,"Korea, Republic of",1,no,Low Risk Ship
follow-up inspection,05.08.2024,Mizushima (Japan),8948997,HENG HE,V3ZX,312174000,Belize,4,no,
initial inspection,05.08.2024,"Nagoya, Aichi (Japan)",9493262,WAN HAI 272,9V7585,566340000,Singapore,0,no,High Risk Ship
initial inspection,05.08.2024,Yokkaichi (Japan),9599183,GL LA PAZ,3FNA3,357480000,Panama,10,no,Low Risk Ship
follow-up inspection,05.08.2024,Sendaishiogama (Japan),9538490,FU RUI,3E3841,352002267,Panama,6,no,
initial inspection,05.08.2024,Himeji (Japan),8974714,RISUN 5,V3NC,312132000,Belize,2,no,High Risk Ship
initial inspection,05.08.2024,Nanao (Japan),9789831,JIA MAY,D5KP6,636017377,Liberia,0,no,Standard Risk Ship
initial inspection,05.08.2024,Osaka (Japan),9214513,QING YUN HE,BOMW,413295960,China,0,no,Low Risk Ship
follow-up inspection,05.08.2024,Nanao (Japan),9789831,JIA MAY,D5KP6,636017377,Liberia,1,no,
initial inspection,05.08.2024,Kobe (Japan),9285495,HOEGH SEOUL,LADO6,257496000,Norway,0,no,Standard Risk Ship
initial inspection,05.08.2024,Kawasaki (Japan),9708332,KAGUYA,3FVZ8,374814000,Panama,0,no,Standard Risk Ship
initial inspection,05.08.2024,Hachinohe (Japan),9928360,HSL VARNA,5LDN7,636021351,Liberia,0,no,Standard Risk Ship
follow-up inspection,05.08.2024,Himeji (Japan),8974714,RISUN 5,V3NC,312132000,Belize,3,no,
Remote follow-up inspection,05.08.2024,Otaru (Japan),9385207,TRAWIND VISION,H8JB,372275000,Panama,3,no,
initial inspection,02.08.2024,Tomakomai (Japan),9314569,SHENG SHI 569,N/A,677086700,"Tanzania, United Republic of",17,yes,High Risk Ship
initial inspection,02.08.2024,Imabari (Japan),9593294,ANNE,9V9092,566262000,Singapore,0,no,Low Risk Ship
follow-up inspection,02.08.2024,Imabari (Japan),9593294,ANNE,9V9092,566262000,Singapore,2,no,
initial inspection,02.08.2024,Moji/Kitakyushu (Japan),9072692,DH 5,DSRB6,440054000,"Korea, Republic of",4,yes,High Risk Ship
follow-up inspection,02.08.2024,Moji/Kitakyushu (Japan),9072692,DH 5,DSRB6,440054000,"Korea, Republic of",2,no,
initial inspection,02.08.2024,Himeji (Japan),9539391,MUROU,3EZU5,354856000,Panama,3,no,Standard Risk Ship
Remote follow-up inspection,02.08.2024,"Nagoya, Aichi (Japan)",9281358,TY INCHEON,D8TI,441127000,"Korea, Republic of",3,no,
initial inspection,02.08.2024,Onomichi (Japan),9588495,PHILADELPHIA,V7XS4,538004559,Marshall Islands,0,no,Low Risk Ship
initial inspection,02.08.2024,Onomichi (Japan),9699270,HELSINKI EAGLE,V7CS8,538007755,Marshall Islands,0,no,Standard Risk Ship
follow-up inspection,02.08.2024,Onomichi (Japan),9699270,HELSINKI EAGLE,V7CS8,538007755,Marshall Islands,4,no,
initial inspection,02.08.2024,"Nagoya, Aichi (Japan)",9281358,TY INCHEON,D8TI,441127000,"Korea, Republic of",1,no,Standard Risk Ship
initial inspection,02.08.2024,Nanao (Japan),9105487,SANSTAR DREAM,DSQX2,441743000,"Korea, Republic of",1,no,Low Risk Ship
initial inspection,02.08.2024,Tokushima (Japan),9665865,NARUTO,3FRJ9,370577000,Panama,0,no,Standard Risk Ship
initial inspection,02.08.2024,Hakata/Fukuoka (Japan),9427562,SPRING WIND,V7A5969,538010383,Marshall Islands,1,no,Standard Risk Ship
initial inspection,02.08.2024,Chiba (Japan),9384784,ASL STAR,3EFX3,353645000,Panama,3,no,High Risk Ship
follow-up inspection,02.08.2024,Chiba (Japan),9384784,ASL STAR,3EFX3,353645000,Panama,4,no,
initial inspection,02.08.2024,Niigata (Japan),9929261,PROACTIVE EARTH,5LCG5,636021096,Liberia,0,no,Low Risk Ship
initial inspection,02.08.2024,Tokyo (Japan),9846536,JOSCO CORA,VRWE2,477966800,"Hong Kong, China",2,no,Standard Risk Ship
initial inspection,02.08.2024,Kobe (Japan),9866184,LADY ANNE,D5XA4,636019967,Liberia,1,no,Standard Risk Ship
initial inspection,02.08.2024,Mizushima (Japan),9802085,CAPE CLOVER,3FET8,373204000,Panama,0,no,Standard Risk Ship
initial inspection,02.08.2024,Shimizu (Japan),9755684,NEWYORK HARMONY,3FCL9,354228000,Panama,0,no,Standard Risk Ship
initial inspection,02.08.2024,Tsuruga (Japan),9244685,CRIMSON SATURN,H9NN,351998000,Panama,0,no,Standard Risk Ship
initial inspection,02.08.2024,Fushiki (Japan),9866615,FEDERAL INNOKO,V7A2723,538008753,Marshall Islands,0,no,Standard Risk Ship
initial inspection,01.08.2024,Takamatsu (Japan),8864543,WINNER,9LU2679,667001876,Sierra Leone,9,yes,Standard Risk Ship
initial inspection,01.08.2024,Hakata/Fukuoka (Japan),9601936,DARYA GANGA,VRJB8,477739400,"Hong Kong, China",1,no,Standard Risk Ship
initial inspection,01.08.2024,Onomichi (Japan),9780275,COSMIC OAK,3ETZ9,374820000,Panama,0,no,Standard Risk Ship
initial inspection,01.08.2024,"Kure, Hiroshima (Japan)",9644055,GLOBAL ROUND,3FBO4,351225000,Panama,4,no,Standard Risk Ship
initial inspection,01.08.2024,Yokkaichi (Japan),9730969,ULSAN PIONEER,D7WK,441395000,"Korea, Republic of",2,no,Standard Risk Ship
initial inspection,01.08.2024,Tomakomai (Japan),9826392,SUN QUEEN,H9HG,374112000,Panama,1,no,Standard Risk Ship
follow-up inspection,01.08.2024,Tomakomai (Japan),9826392,SUN QUEEN,H9HG,374112000,Panama,1,no,
Remote follow-up inspection,01.08.2024,Wakamatsu/Kitakyushu (Japan),9147057,MING HE,V3TS8,312738000,Belize,3,no,
initial inspection,01.08.2024,Yokohama (Japan),9284738,PYXIS LEADER,H9ML,354591000,Panama,10,no,Standard Risk Ship
initial inspection,01.08.2024,"Nagoya, Aichi (Japan)",9146209,JUNE XIN,V3DX3,312916000,Belize,2,no,High Risk Ship
follow-up inspection,01.08.2024,Yokohama (Japan),9629237,SHINLINE 15,9WLK6,533170107,Malaysia,1,no,
initial inspection,01.08.2024,"Kashima, Ibaraki (Japan)",9514016,TTM HARMONY,3FDH7,371749000,Panama,2,no,Standard Risk Ship
initial inspection,01.08.2024,Chiba (Japan),9997438,HIBIKI,3E5367,352003974,Panama,0,no,Standard Risk Ship
initial inspection,01.08.2024,Osaka (Japan),9295842,HOEGH BERLIN,LASY8,258106000,Norway,0,no,Standard Risk Ship
initial inspection,01.08.2024,Moji/Kitakyushu (Japan),9542219,HIROYOU,V3HM,312291000,Belize,4,no,High Risk Ship
follow-up inspection,01.08.2024,Moji/Kitakyushu (Japan),9542219,HIROYOU,V3HM,312291000,Belize,2,no,
initial inspection,01.08.2024,Imabari (Japan),9523691,HUB DRAGON,HO9378,352768000,Panama,1,no,
initial inspection,01.08.2024,Kawasaki (Japan),9981922,GREEN WAVE,KGWS,338721000,United States,0,no,Standard Risk Ship
